Date,Level
3/8/15,84.16889215
3/9/15,84.16889215
3/10/15,84.16889215
3/11/15,84.16889215
3/12/15,84.16889215
3/13/15,84.10356922
3/14/15,84.10356922
3/15/15,84.10356922
3/16/15,84.3527596
3/17/15,84.3527596
3/18/15,84.3527596
3/19/15,84.3527596
3/20/15,84.3527596
3/21/15,84.3527596
3/22/15,84.3527596
3/23/15,84.3527596
3/24/15,84.3527596
3/25/15,84.3527596
3/26/15,84.21329239
3/27/15,84.21329239
3/28/15,84.21329239
3/29/15,84.21329239
3/30/15,84.21329239
3/31/15,84.21329239
4/1/15,84.21329239
4/2/15,84.21329239
4/3/15,84.21329239
4/4/15,84.21329239
4/5/15,84.21329239
4/6/15,84.21329239
4/7/15,84.21329239
4/8/15,84.21329239
4/9/15,84.21329239
4/10/15,84.21329239
4/11/15,84.21329239
4/12/15,84.21329239
4/13/15,84.21329239
4/14/15,84.21329239
4/15/15,84.21329239
4/16/15,84.21329239
4/17/15,84.21329239
4/18/15,84.21329239
4/19/15,84.21329239
4/20/15,84.21329239
4/21/15,84.21329239
4/22/15,84.21329239
4/23/15,84.21329239
4/24/15,84.21738798
4/25/15,84.21738798
4/26/15,84.21738798
4/27/15,84.21738798
4/28/15,84.21738798
4/29/15,84.23757999
4/30/15,84.69655188
5/1/15,84.65548464
5/2/15,84.65548464
5/3/15,84.65548464
5/4/15,84.06909355
5/5/15,84.3888469
5/6/15,84.1280744
5/7/15,83.53212834
5/8/15,87.91454006
5/9/15,87.91454006
5/10/15,87.91454006
5/11/15,82.9537748
5/12/15,82.9537748
5/13/15,82.97090058
5/14/15,82.9657824
5/15/15,82.9657824
5/16/15,82.9657824
5/17/15,82.9657824
5/18/15,82.82751226
5/19/15,82.82751226
5/20/15,82.82751226
5/21/15,82.82751226
5/22/15,82.82751226
5/23/15,82.82751226
5/24/15,82.82751226
5/25/15,82.82751226
5/26/15,82.82751226
5/27/15,82.82751226
5/28/15,82.82751226
5/29/15,82.82751226
5/30/15,82.82751226
5/31/15,82.82751226
6/1/15,82.82751226
6/2/15,82.82751226
6/3/15,82.82751226
6/4/15,82.82751226
6/5/15,82.82751226
6/6/15,82.82751226
6/7/15,82.82751226
6/8/15,82.82751226
6/9/15,82.81609969
6/10/15,82.81609969
6/11/15,82.81609969
6/12/15,82.81609969
6/13/15,82.81609969
6/14/15,82.81609969
6/15/15,82.81609969
6/16/15,82.81609969
6/17/15,82.81609969
6/18/15,82.81609969
6/19/15,82.81609969
6/20/15,82.81609969
6/21/15,82.81609969
6/22/15,82.81609969
6/23/15,82.81609969
6/24/15,82.81609969
6/25/15,82.81609969
6/26/15,82.81609969
6/27/15,82.81609969
6/28/15,82.81609969
6/29/15,82.81609969
6/30/15,82.81609969
7/1/15,82.81609969
7/2/15,82.81609969
7/3/15,82.81609969
7/4/15,82.81609969
7/5/15,82.81609969
7/6/15,82.81609969
7/7/15,82.81609969
7/8/15,82.81609969
7/9/15,82.81609969
7/10/15,82.81609969
7/11/15,82.81609969
7/12/15,82.81609969
7/13/15,82.81609969
7/14/15,82.81609969
7/15/15,82.81609969
7/16/15,82.81609969
7/17/15,82.81609969
7/18/15,82.81609969
7/19/15,82.81609969
7/20/15,82.81609969
7/21/15,82.81609969
7/22/15,82.81609969
7/23/15,82.81609969
7/24/15,82.84232105
7/25/15,82.84232105
7/26/15,82.84232105
7/27/15,82.84232105
7/28/15,82.85424272
7/29/15,82.86062189
7/30/15,82.50335647
7/31/15,82.05359835
8/1/15,82.05359835
8/2/15,82.05359835
8/3/15,81.66543845
8/4/15,81.7284884
8/5/15,81.25356679
8/6/15,76.07896681
8/7/15,81.55964519
8/8/15,81.55964519
8/9/15,81.55964519
8/10/15,81.49807876
8/11/15,81.49807876
8/12/15,81.57090685
8/13/15,81.57090685
8/14/15,81.57090685
8/15/15,81.57090685
8/16/15,81.57090685
8/17/15,81.57090685
8/18/15,81.57090685
8/19/15,81.57090685
8/20/15,81.57090685
8/21/15,81.57090685
8/22/15,81.57090685
8/23/15,81.57090685
8/24/15,81.57090685
8/25/15,81.57090685
8/26/15,81.57090685
8/27/15,81.57090685
8/28/15,81.57090685
8/29/15,81.57090685
8/30/15,81.57090685
8/31/15,81.57090685
9/1/15,81.57090685
9/2/15,81.57090685
9/3/15,81.57090685
9/4/15,81.50576406
9/5/15,81.50576406
9/6/15,81.50576406
9/7/15,81.50576406
9/8/15,81.50576406
9/9/15,81.50576406
9/10/15,81.50576406
9/11/15,81.50576406
9/12/15,81.50576406
9/13/15,81.50576406
9/14/15,81.50576406
9/15/15,81.50576406
9/16/15,81.50576406
9/17/15,81.49347727
9/18/15,81.49347727
9/19/15,81.49347727
9/20/15,81.49347727
9/21/15,81.49347727
9/22/15,81.49347727
9/23/15,81.49347727
9/24/15,81.49347727
9/25/15,81.49347727
9/26/15,81.49347727
9/27/15,81.49347727
9/28/15,81.49347727
9/29/15,81.49347727
9/30/15,81.49347727
10/1/15,81.49347727
10/2/15,81.49347727
10/3/15,81.49347727
10/4/15,81.49347727
10/5/15,81.49347727
10/6/15,81.49347727
10/7/15,81.49347727
10/8/15,81.49347727
10/9/15,81.49347727
10/10/15,81.49347727
10/11/15,81.49347727
10/12/15,81.49347727
10/13/15,81.49347727
10/14/15,81.49347727
10/15/15,81.49347727
10/16/15,81.49347727
10/17/15,81.49347727
10/18/15,81.49347727
10/19/15,81.49347727
10/20/15,81.49347727
10/21/15,81.49347727
10/22/15,81.48581061
10/23/15,81.52224712
10/24/15,81.52224712
10/25/15,81.52224712
10/26/15,81.52224712
10/27/15,81.52224712
10/28/15,81.52369293
10/29/15,81.51419835
10/30/15,81.51419835
10/31/15,81.51419835
11/1/15,81.51419835
11/2/15,75.96257552
11/3/15,75.70736096
11/4/15,75.70736096
11/5/15,55.3846752
11/6/15,55.24874737
11/7/15,55.24874737
11/8/15,55.24874737
11/9/15,56.05811806
11/10/15,56.05811806
11/11/15,56.05811806
11/12/15,56.05400657
11/13/15,55.96715363
11/14/15,55.96715363
11/15/15,55.96715363
11/16/15,55.96715363
11/17/15,55.96715363
11/18/15,55.96715363
11/19/15,55.96715363
11/20/15,55.96715363
11/21/15,55.96715363
11/22/15,55.96715363
11/23/15,55.96715363
11/24/15,55.96715363
11/25/15,55.96715363
11/26/15,55.96715363
11/27/15,55.96715363
11/28/15,55.96715363
11/29/15,55.96715363
11/30/15,55.96715363
12/1/15,55.96715363
12/2/15,55.96715363
12/3/15,55.96715363
12/4/15,55.96715363
12/5/15,55.96715363
12/6/15,55.96715363
12/7/15,55.96715363
12/8/15,55.96715363
12/9/15,55.96715363
12/10/15,55.96715363
12/11/15,55.96715363
12/12/15,55.96715363
12/13/15,55.96715363
12/14/15,55.96715363
12/15/15,55.96715363
12/16/15,55.96715363
12/17/15,55.96715363
12/18/15,55.83838867
12/19/15,55.83838867
12/20/15,55.83838867
12/21/15,55.83838867
12/22/15,55.83838867
12/23/15,55.83838867
12/24/15,55.83838867
12/25/15,55.83838867
12/26/15,55.83838867
12/27/15,55.83838867
12/28/15,55.83838867
12/29/15,55.83838867
12/30/15,55.83838867
12/31/15,55.83838867
1/1/16,55.83838867
1/2/16,55.83838867
1/3/16,55.83838867
1/4/16,55.83838867
1/5/16,55.83838867
1/6/16,55.83838867
1/7/16,55.83838867
1/8/16,55.83838867
1/9/16,55.83838867
1/10/16,55.83838867
1/11/16,55.83838867
1/12/16,55.83838867
1/13/16,55.83838867
1/14/16,55.83838867
1/15/16,55.83838867
1/16/16,55.83838867
1/17/16,55.83838867
1/18/16,55.83838867
1/19/16,55.83838867
1/20/16,55.83838867
1/21/16,55.83838867
1/22/16,55.83838867
1/23/16,55.83838867
1/24/16,55.83838867
1/25/16,55.83838867
1/26/16,55.83838867
1/27/16,55.83838867
1/28/16,55.83838867
1/29/16,55.83838867
1/30/16,55.83838867
1/31/16,55.83838867
2/1/16,55.83838867
2/2/16,55.83838867
2/3/16,55.83838867
2/4/16,55.83838867
2/5/16,55.83838867
2/6/16,55.83838867
2/7/16,55.83838867
2/8/16,55.83838867
2/9/16,55.83838867
2/10/16,55.83838867
2/11/16,53.65275399
2/12/16,53.6454953
2/13/16,53.6454953
2/14/16,53.6454953
2/15/16,53.6454953
2/16/16,53.91876123
2/17/16,53.91876123
2/18/16,53.91876123
2/19/16,53.75398361
2/20/16,53.75398361
2/21/16,53.75398361
2/22/16,53.804662
2/23/16,53.8744832
2/24/16,54.20403843
2/25/16,54.06686809
2/26/16,54.1397629
2/27/16,54.1397629
2/28/16,54.1397629
2/29/16,55.06118238
3/1/16,55.06118238
3/2/16,55.06118238
3/3/16,55.06118238
3/4/16,55.06118238
3/5/16,55.06118238
3/6/16,55.06118238
3/7/16,55.06118238
3/8/16,55.06118238
3/9/16,55.22396253
3/10/16,55.22396253
3/11/16,55.31103661
3/12/16,55.31103661
3/13/16,55.31103661
3/14/16,55.06772206
3/15/16,55.06772206
3/16/16,55.06772206
3/17/16,55.06772206
3/18/16,55.06772206
3/19/16,55.06772206
3/20/16,55.06772206
3/21/16,55.06772206
3/22/16,55.06772206
3/23/16,55.06772206
3/24/16,55.06772206
3/25/16,55.06772206
3/26/16,55.06772206
3/27/16,55.06772206
3/28/16,55.06772206
3/29/16,55.06772206
3/30/16,55.06772206
3/31/16,55.06772206
4/1/16,55.06772206
4/2/16,55.06772206
4/3/16,55.06772206
4/4/16,55.06772206
4/5/16,55.06772206
4/6/16,55.06772206
4/7/16,55.06772206
4/8/16,55.06772206
4/9/16,55.06772206
4/10/16,55.06772206
4/11/16,55.06772206
4/12/16,55.06772206
4/13/16,55.06772206
4/14/16,55.06772206
4/15/16,55.06772206
4/16/16,55.06772206
4/17/16,55.06772206
4/18/16,55.06772206
4/19/16,55.06772206
4/20/16,55.06772206
4/21/16,55.06772206
4/22/16,55.06772206
4/23/16,55.06772206
4/24/16,55.06772206
4/25/16,55.06772206
4/26/16,55.06772206
4/27/16,55.05542603
4/28/16,53.66817864
4/29/16,53.57658136
4/30/16,53.57658136
5/1/16,53.57658136
5/2/16,54.16305721
5/3/16,51.70875025
5/4/16,48.11129841
5/5/16,42.45703662
5/6/16,28.10658048
5/7/16,28.10658048
5/8/16,28.10658048
5/9/16,27.88090932
5/10/16,26.78882579
5/11/16,26.78882579
5/12/16,26.79210015
5/13/16,26.79210015
5/14/16,26.79210015
5/15/16,26.79210015
5/16/16,26.79210015
5/17/16,26.79210015
5/18/16,26.79210015
5/19/16,26.79210015
5/20/16,26.79210015
5/21/16,26.79210015
5/22/16,26.79210015
5/23/16,26.79210015
5/24/16,26.79210015
5/25/16,26.79210015
5/26/16,26.79210015
5/27/16,26.79210015
5/28/16,26.79210015
5/29/16,26.79210015
5/30/16,26.79210015
5/31/16,26.79210015
6/1/16,26.79210015
6/2/16,26.79210015
6/3/16,26.7579896
6/4/16,26.7579896
6/5/16,26.7579896
6/6/16,26.7579896
6/7/16,26.7579896
6/8/16,26.7579896
6/9/16,26.7579896
6/10/16,26.7579896
6/11/16,26.7579896
6/12/16,26.7579896
6/13/16,26.7579896
6/14/16,26.7579896
6/15/16,26.7579896
6/16/16,26.7579896
6/17/16,26.7579896
6/18/16,26.7579896
6/19/16,26.7579896
6/20/16,26.7579896
6/21/16,26.7579896
6/22/16,26.7579896
6/23/16,26.7579896
6/24/16,26.7579896
6/25/16,26.7579896
6/26/16,26.7579896
6/27/16,26.7579896
6/28/16,26.7579896
6/29/16,26.7579896
6/30/16,26.7579896
7/1/16,26.7579896
7/2/16,26.7579896
7/3/16,26.7579896
7/4/16,26.7579896
7/5/16,26.7579896
7/6/16,26.7579896
7/7/16,26.7579896
7/8/16,26.7579896
7/9/16,26.7579896
7/10/16,26.7579896
7/11/16,26.7579896
7/12/16,26.7579896
7/13/16,26.7579896
7/14/16,26.7579896
7/15/16,26.7579896
7/16/16,26.7579896
7/17/16,26.7579896
7/18/16,26.7579896
7/19/16,26.7579896
7/20/16,26.7579896
7/21/16,26.7579896
7/22/16,26.7579896
7/23/16,26.7579896
7/24/16,26.7579896
7/25/16,26.7579896
7/26/16,26.7579896
7/27/16,26.73920699
7/28/16,26.14079403
7/29/16,26.03729673
7/30/16,26.03729673
7/31/16,26.03729673
8/1/16,26.48552364
8/2/16,25.1166773
8/3/16,22.88290742
8/4/16,7.468305769
8/5/16,8.046084532
8/6/16,8.046084532
8/7/16,8.046084532
8/8/16,8.000995866
8/9/16,8.219535491
8/10/16,8.219535491
8/11/16,8.219535491
8/12/16,8.219535491
8/13/16,8.219535491
8/14/16,8.219535491
8/15/16,8.219535491
8/16/16,8.219535491
8/17/16,8.219535491
8/18/16,8.219535491
8/19/16,8.219535491
8/20/16,8.219535491
8/21/16,8.219535491
8/22/16,8.219535491
8/23/16,8.219535491
8/24/16,8.219535491
8/25/16,8.219535491
8/26/16,8.219535491
8/27/16,8.219535491
8/28/16,8.219535491
8/29/16,8.219535491
8/30/16,8.219535491
8/31/16,8.219535491
9/1/16,8.219535491
9/2/16,8.219535491
9/3/16,8.219535491
9/4/16,8.219535491
9/5/16,8.219535491
9/6/16,8.219535491
9/7/16,8.202580881
9/8/16,8.202580881
9/9/16,8.202580881
9/10/16,8.202580881
9/11/16,8.202580881
9/12/16,8.202580881
9/13/16,8.202580881
9/14/16,8.212123148
9/15/16,8.212123148
9/16/16,8.212123148
9/17/16,8.212123148
9/18/16,8.212123148
9/19/16,8.212123148
9/20/16,8.212123148
9/21/16,8.212123148
9/22/16,8.212123148
9/23/16,8.212123148
9/24/16,8.212123148
9/25/16,8.212123148
9/26/16,8.212123148
9/27/16,8.212123148
9/28/16,8.212123148
9/29/16,8.212123148
9/30/16,8.212123148
10/1/16,8.212123148
10/2/16,8.212123148
10/3/16,8.212123148
10/4/16,8.212123148
10/5/16,8.212123148
10/6/16,8.212123148
10/7/16,8.212123148
10/8/16,8.212123148
10/9/16,8.212123148
10/10/16,8.212123148
10/11/16,8.212123148
10/12/16,8.212123148
10/13/16,8.212123148
10/14/16,8.212123148
10/15/16,8.212123148
10/16/16,8.212123148
10/17/16,8.212123148
10/18/16,8.212123148
10/19/16,8.212123148
10/20/16,8.212123148
10/21/16,8.212123148
10/22/16,8.212123148
10/23/16,8.212123148
10/24/16,8.212123148
10/25/16,8.212123148
10/26/16,8.283213324
10/27/16,8.764427545
10/28/16,8.878441999
10/29/16,8.878441999
10/30/16,8.878441999
10/31/16,9.059321197
11/1/16,9.059321197
11/2/16,8.883883369
11/3/16,11.05248396
11/4/16,23.85573127
11/5/16,23.85573127
11/6/16,23.85573127
11/7/16,24.25701736
11/8/16,30.48493839
11/9/16,30.25388944
11/10/16,30.25388944
11/11/16,30.25388944
11/12/16,30.25388944
11/13/16,30.25388944
11/14/16,30.25388944
11/15/16,30.25388944
11/16/16,30.25388944
11/17/16,30.25388944
11/18/16,30.25388944
11/19/16,30.25388944
11/20/16,30.25388944
11/21/16,30.25388944
11/22/16,30.25388944
11/23/16,30.25388944
11/24/16,30.25388944
11/25/16,30.25388944
11/26/16,30.25388944
11/27/16,30.25388944
11/28/16,30.25388944
11/29/16,30.25388944
11/30/16,30.25388944
12/1/16,30.25388944
12/2/16,30.25388944
12/3/16,30.25388944
12/4/16,30.25388944
12/5/16,30.25388944
12/6/16,30.25388944
12/7/16,30.25388944
12/8/16,30.25388944
12/9/16,30.25388944
12/10/16,30.25388944
12/11/16,30.25388944
12/12/16,30.25388944
12/13/16,30.25388944
12/14/16,30.25388944
12/15/16,30.25388944
12/16/16,30.25388944
12/17/16,30.25388944
12/18/16,30.25388944
12/19/16,30.25388944
12/20/16,30.25388944
12/21/16,30.28292951
12/22/16,30.28292951
12/23/16,30.28292951
12/24/16,30.28292951
12/25/16,30.28292951
12/26/16,30.28292951
12/27/16,30.28292951
12/28/16,30.28292951
12/29/16,30.28292951
12/30/16,30.28292951
12/31/16,30.28292951
1/1/17,30.28292951
1/2/17,30.28292951
1/3/17,30.28292951
1/4/17,30.28292951
1/5/17,30.28292951
1/6/17,30.28292951
1/7/17,30.28292951
1/8/17,30.28292951
1/9/17,30.28292951
1/10/17,30.28292951
1/11/17,30.28292951
1/12/17,30.28292951
1/13/17,30.28292951
1/14/17,30.28292951
1/15/17,30.28292951
1/16/17,30.28292951
1/17/17,30.28292951
1/18/17,30.28292951
1/19/17,30.28292951
1/20/17,30.28292951
1/21/17,30.28292951
1/22/17,30.28292951
1/23/17,30.28292951
1/24/17,30.28292951
1/25/17,30.28292951
1/26/17,30.28292951
1/27/17,30.28292951
1/28/17,30.28292951
1/29/17,30.28292951
1/30/17,30.28292951
1/31/17,30.28292951
2/1/17,30.28292951
2/2/17,30.28292951
2/3/17,30.28292951
2/4/17,30.28292951
2/5/17,30.28292951
2/6/17,30.28292951
2/7/17,30.28292951
2/8/17,30.29478184
2/9/17,30.29478184
2/10/17,30.29478184
2/11/17,30.29478184
2/12/17,30.29478184
2/13/17,32.25506856
2/14/17,32.35660018
2/15/17,32.35660018
2/16/17,33.21704664
2/17/17,33.21704664
2/18/17,33.21704664
2/19/17,33.21704664
2/20/17,33.21704664
2/21/17,33.10578731
2/22/17,33.10578731
2/23/17,34.22054703
2/24/17,33.03495938
2/25/17,33.03495938
2/26/17,33.03495938
2/27/17,33.03495938
2/28/17,33.03495938
3/1/17,33.62648453
3/2/17,33.62648453
3/3/17,33.62648453
3/4/17,33.62648453
3/5/17,33.62648453
3/6/17,33.62648453
3/7/17,33.62648453
3/8/17,33.63236036
3/9/17,33.63236036
3/10/17,33.70202163
3/11/17,33.70202163
3/12/17,33.70202163
3/13/17,33.7596991
3/14/17,34.26254104
3/15/17,34.26254104
3/16/17,34.23236184
3/17/17,34.23236184
3/18/17,34.23236184
3/19/17,34.23236184
3/20/17,34.23236184
3/21/17,34.23236184
3/22/17,34.23236184
3/23/17,34.23236184
3/24/17,34.23236184
3/25/17,34.23236184
3/26/17,34.23236184
3/27/17,34.23236184
3/28/17,34.23236184
3/29/17,34.23236184
3/30/17,34.23236184
3/31/17,34.23236184
4/1/17,34.23236184
4/2/17,34.23236184
4/3/17,34.23236184
4/4/17,34.23236184
4/5/17,34.23236184
4/6/17,34.23236184
4/7/17,34.23236184
4/8/17,34.23236184
4/9/17,34.23236184
4/10/17,34.23236184
4/11/17,34.23236184
4/12/17,34.23236184
4/13/17,34.23236184
4/14/17,34.23236184
4/15/17,34.23236184
4/16/17,34.23236184
4/17/17,34.23236184
4/18/17,34.23236184
4/19/17,34.23236184
4/20/17,34.23236184
4/21/17,34.23236184
4/22/17,34.23236184
4/23/17,34.23236184
4/24/17,34.23236184
4/25/17,34.23236184
4/26/17,34.26620519
4/27/17,34.50843359
4/28/17,34.51939051
4/29/17,34.51939051
4/30/17,34.51939051
5/1/17,34.71475
5/2/17,35.5760283
5/3/17,37.30572702
5/4/17,37.30572702
5/5/17,39.71205106
5/6/17,39.71205106
5/7/17,39.71205106
5/8/17,47.9405366
5/9/17,51.59350271
5/10/17,52.75162444
5/11/17,52.75344176
5/12/17,52.75344176
5/13/17,52.75344176
5/14/17,52.75344176
5/15/17,53.16977281
