Date,Level
1/12/15,104.1383805
1/13/15,104.1383805
1/14/15,104.1383805
1/15/15,104.1383805
1/16/15,104.1383805
1/17/15,104.1383805
1/18/15,104.1383805
1/19/15,104.1383805
1/20/15,104.1495584
1/21/15,104.1495584
1/22/15,104.1495584
1/23/15,104.1495584
1/24/15,104.1495584
1/25/15,104.1495584
1/26/15,104.8390599
1/27/15,104.8759339
1/28/15,104.8759339
1/29/15,104.8759339
1/30/15,104.8759339
1/31/15,104.8759339
2/1/15,104.8759339
2/2/15,104.8759339
2/3/15,104.8759339
2/4/15,104.988318
2/5/15,105.0074021
2/6/15,104.5364059
2/7/15,104.5364059
2/8/15,104.5364059
2/9/15,104.5127274
2/10/15,104.5127274
2/11/15,104.5589191
2/12/15,104.5589191
2/13/15,104.5589191
2/14/15,104.5589191
2/15/15,104.5589191
2/16/15,104.5589191
2/17/15,104.5589191
2/18/15,104.5648228
2/19/15,104.5913507
2/20/15,104.6278749
2/21/15,104.6278749
2/22/15,104.6278749
2/23/15,104.6278749
2/24/15,102.9994149
2/25/15,102.9994149
2/26/15,103.0467895
2/27/15,103.0726633
2/28/15,103.0726633
3/1/15,103.0726633
3/2/15,103.0891388
3/3/15,103.1162054
3/4/15,103.1162054
3/5/15,103.1162054
3/6/15,103.2220041
3/7/15,103.2220041
3/8/15,103.2220041
3/9/15,103.2220041
3/10/15,103.2220041
3/11/15,103.2220041
3/12/15,103.2220041
3/13/15,103.2220041
3/14/15,103.2220041
3/15/15,103.2220041
3/16/15,103.2220041
3/17/15,103.2220041
3/18/15,103.24957
3/19/15,103.2559314
3/20/15,103.2559314
3/21/15,103.2559314
3/22/15,103.2559314
3/23/15,103.2559314
3/24/15,103.2559314
3/25/15,103.3243048
3/26/15,103.3243048
3/27/15,103.3243048
3/28/15,103.3243048
3/29/15,103.3243048
3/30/15,103.3243048
3/31/15,103.3410853
4/1/15,103.3410853
4/2/15,103.3410853
4/3/15,103.3410853
4/4/15,103.3410853
4/5/15,103.3410853
4/6/15,103.3410853
4/7/15,103.3410853
4/8/15,103.3410853
4/9/15,103.3410853
4/10/15,103.3410853
4/11/15,103.3410853
4/12/15,103.3410853
4/13/15,103.3410853
4/14/15,103.3410853
4/15/15,103.3410853
4/16/15,103.3410853
4/17/15,103.3410853
4/18/15,103.3410853
4/19/15,103.3410853
4/20/15,103.3410853
4/21/15,103.3410853
4/22/15,103.3489805
4/23/15,103.8176012
4/24/15,103.8535468
4/25/15,103.8535468
4/26/15,103.8535468
4/27/15,103.8651442
4/28/15,102.9496648
4/29/15,102.9496648
4/30/15,102.9637814
5/1/15,102.9945079
5/2/15,102.9945079
5/3/15,102.9945079
5/4/15,102.9945079
5/5/15,102.9945079
5/6/15,103.0654509
5/7/15,103.0912052
5/8/15,103.1914713
5/9/15,103.1914713
5/10/15,103.1914713
5/11/15,103.1914713
5/12/15,103.1914713
5/13/15,103.1914713
5/14/15,103.1914713
5/15/15,103.1914713
5/16/15,103.1914713
5/17/15,103.1914713
5/18/15,103.1914713
5/19/15,103.1914713
5/20/15,103.1914713
5/21/15,103.2133827
5/22/15,103.2445802
5/23/15,103.2445802
5/24/15,103.2445802
5/25/15,103.2445802
5/26/15,103.2445802
5/27/15,103.2445802
5/28/15,103.2931641
5/29/15,103.2931641
5/30/15,103.2931641
5/31/15,103.2931641
6/1/15,103.2931641
6/2/15,103.2931641
6/3/15,103.2931641
6/4/15,103.2931641
6/5/15,103.3254021
6/6/15,103.3254021
6/7/15,103.3254021
6/8/15,103.3254021
6/9/15,103.3394529
6/10/15,103.3394529
6/11/15,103.3394529
6/12/15,103.3394529
6/13/15,103.3394529
6/14/15,103.3394529
6/15/15,103.3394529
6/16/15,103.3394529
6/17/15,103.3394529
6/18/15,103.3394529
6/19/15,103.3394529
6/20/15,103.3394529
6/21/15,103.3394529
6/22/15,103.3394529
6/23/15,103.3394529
6/24/15,103.3726557
6/25/15,103.1572288
6/26/15,103.1572288
6/27/15,103.1572288
6/28/15,103.1572288
6/29/15,103.1572288
6/30/15,103.1572288
7/1/15,103.1572288
7/2/15,103.1572288
7/3/15,103.1572288
7/4/15,103.1572288
7/5/15,103.1572288
7/6/15,103.1572288
7/7/15,103.1572288
7/8/15,103.1572288
7/9/15,103.1572288
7/10/15,103.1572288
7/11/15,103.1572288
7/12/15,103.1572288
7/13/15,103.1572288
7/14/15,103.1572288
7/15/15,103.1572288
7/16/15,103.1572288
7/17/15,103.1572288
7/18/15,103.1572288
7/19/15,103.1572288
7/20/15,103.1572288
7/21/15,103.1572288
7/22/15,103.1649769
7/23/15,103.1649769
7/24/15,103.1649769
7/25/15,103.1649769
7/26/15,103.1649769
7/27/15,103.1780866
7/28/15,102.0606406
7/29/15,102.0651557
7/30/15,102.0732661
7/31/15,101.6542479
8/1/15,101.6542479
8/2/15,101.6542479
8/3/15,101.6542479
8/4/15,101.7000804
8/5/15,101.7980967
8/6/15,101.823551
8/7/15,101.8443665
8/8/15,101.8443665
8/9/15,101.8443665
8/10/15,101.8973326
8/11/15,101.8934451
8/12/15,101.8100405
8/13/15,101.8100405
8/14/15,101.8100405
8/15/15,101.8100405
8/16/15,101.8100405
8/17/15,101.8100405
8/18/15,101.8100405
8/19/15,101.8100405
8/20/15,101.8100405
8/21/15,101.8100405
8/22/15,101.8100405
8/23/15,101.8100405
8/24/15,101.8100405
8/25/15,101.9217649
8/26/15,101.9217649
8/27/15,101.9217649
8/28/15,101.9217649
8/29/15,101.9217649
8/30/15,101.9217649
8/31/15,101.9120108
9/1/15,101.8427426
9/2/15,101.8427426
9/3/15,101.8427426
9/4/15,101.8766402
9/5/15,101.8766402
9/6/15,101.8766402
9/7/15,101.8766402
9/8/15,101.8766402
9/9/15,101.8931723
9/10/15,101.8931723
9/11/15,101.899727
9/12/15,101.899727
9/13/15,101.899727
9/14/15,101.899727
9/15/15,101.899727
9/16/15,101.899727
9/17/15,101.9370639
9/18/15,101.8847594
9/19/15,101.8847594
9/20/15,101.8847594
9/21/15,101.8847594
9/22/15,101.8847594
9/23/15,101.959809
9/24/15,101.959809
9/25/15,101.959809
9/26/15,101.959809
9/27/15,101.959809
9/28/15,101.959809
9/29/15,101.959809
9/30/15,101.959809
10/1/15,101.959809
10/2/15,101.959809
10/3/15,101.959809
10/4/15,101.959809
10/5/15,101.959809
10/6/15,101.959809
10/7/15,101.959809
10/8/15,101.959809
10/9/15,101.959809
10/10/15,101.959809
10/11/15,101.959809
10/12/15,101.959809
10/13/15,101.959809
10/14/15,101.959809
10/15/15,101.959809
10/16/15,101.959809
10/17/15,101.959809
10/18/15,101.959809
10/19/15,101.959809
10/20/15,101.959809
10/21/15,101.967648
10/22/15,100.9703271
10/23/15,100.9703271
10/24/15,100.9703271
10/25/15,100.9703271
10/26/15,100.9703271
10/27/15,99.91681524
10/28/15,99.91001141
10/29/15,99.92274191
10/30/15,99.92878875
10/31/15,99.92878875
11/1/15,99.92878875
11/2/15,99.92878875
11/3/15,99.92872195
11/4/15,100.0787272
11/5/15,100.0844666
11/6/15,100.2116377
11/7/15,100.2116377
11/8/15,100.2116377
11/9/15,100.2664218
11/10/15,100.2045752
11/11/15,100.2045752
11/12/15,100.2045752
11/13/15,100.2045752
11/14/15,100.2045752
11/15/15,100.2045752
11/16/15,100.2045752
11/17/15,100.2045752
11/18/15,100.2045752
11/19/15,100.2045752
11/20/15,100.356298
11/21/15,100.356298
11/22/15,100.356298
11/23/15,100.356298
11/24/15,100.3933706
11/25/15,100.3933706
11/26/15,100.3933706
11/27/15,100.3933706
11/28/15,100.3933706
11/29/15,100.3933706
11/30/15,100.3933706
12/1/15,100.3933706
12/2/15,100.3933706
12/3/15,100.3933706
12/4/15,100.4252467
12/5/15,100.4252467
12/6/15,100.4252467
12/7/15,100.4252467
12/8/15,100.4252467
12/9/15,100.4188147
12/10/15,100.4394506
12/11/15,100.4394506
12/12/15,100.4394506
12/13/15,100.4394506
12/14/15,100.4394506
12/15/15,100.4394506
12/16/15,100.4394506
12/17/15,100.4394506
12/18/15,100.225638
12/19/15,100.225638
12/20/15,100.225638
12/21/15,100.225638
12/22/15,100.225638
12/23/15,100.225638
12/24/15,100.225638
12/25/15,100.225638
12/26/15,100.225638
12/27/15,100.225638
12/28/15,100.225638
12/29/15,100.225638
12/30/15,100.225638
12/31/15,100.225638
1/1/16,100.225638
1/2/16,100.225638
1/3/16,100.225638
1/4/16,100.225638
1/5/16,100.225638
1/6/16,100.225638
1/7/16,100.225638
1/8/16,100.225638
1/9/16,100.225638
1/10/16,100.225638
1/11/16,100.225638
1/12/16,100.225638
1/13/16,100.225638
1/14/16,100.225638
1/15/16,100.225638
1/16/16,100.225638
1/17/16,100.225638
1/18/16,100.225638
1/19/16,100.3080092
1/20/16,100.3080092
1/21/16,100.3080092
1/22/16,100.3080092
1/23/16,100.3080092
1/24/16,100.3080092
1/25/16,100.3080092
1/26/16,100.3080092
1/27/16,100.3080092
1/28/16,99.36299293
1/29/16,99.36299293
1/30/16,99.36299293
1/31/16,99.36299293
2/1/16,99.36299293
2/2/16,99.36299293
2/3/16,99.36299293
2/4/16,99.35326498
2/5/16,99.3608912
2/6/16,99.3608912
2/7/16,99.3608912
2/8/16,99.34110028
2/9/16,99.34021747
2/10/16,99.34021747
2/11/16,99.34021747
2/12/16,99.34021747
2/13/16,99.34021747
2/14/16,99.34021747
2/15/16,99.34021747
2/16/16,99.34021747
2/17/16,99.42830931
2/18/16,99.45349361
2/19/16,99.45349361
2/20/16,99.45349361
2/21/16,99.45349361
2/22/16,99.45349361
2/23/16,98.72759104
2/24/16,98.7725355
2/25/16,98.86403952
2/26/16,99.01652005
2/27/16,99.01652005
2/28/16,99.01652005
2/29/16,98.9731062
3/1/16,98.9731062
3/2/16,98.9731062
3/3/16,98.9731062
3/4/16,98.9731062
3/5/16,98.9731062
3/6/16,98.9731062
3/7/16,99.10202636
3/8/16,99.10202636
3/9/16,99.10202636
3/10/16,99.10202636
3/11/16,99.10202636
3/12/16,99.10202636
3/13/16,99.10202636
3/14/16,99.10202636
3/15/16,99.10202636
3/16/16,99.10202636
3/17/16,99.10202636
3/18/16,98.99105586
3/19/16,98.99105586
3/20/16,98.99105586
3/21/16,98.99105586
3/22/16,99.02539098
3/23/16,99.01963041
3/24/16,99.01963041
3/25/16,99.01963041
3/26/16,99.01963041
3/27/16,99.01963041
3/28/16,99.01963041
3/29/16,99.01963041
3/30/16,99.14218778
3/31/16,99.14218778
4/1/16,99.14218778
4/2/16,99.14218778
4/3/16,99.14218778
4/4/16,99.14218778
4/5/16,99.14218778
4/6/16,99.14218778
4/7/16,99.14218778
4/8/16,99.14218778
4/9/16,99.14218778
4/10/16,99.14218778
4/11/16,99.14218778
4/12/16,99.14218778
4/13/16,99.14218778
4/14/16,99.14218778
4/15/16,99.14218778
4/16/16,99.14218778
4/17/16,99.14218778
4/18/16,99.14218778
4/19/16,99.14218778
4/20/16,99.14218778
4/21/16,98.71880352
4/22/16,98.71880352
4/23/16,98.71880352
4/24/16,98.71880352
4/25/16,98.73170154
4/26/16,98.41151277
4/27/16,98.42469246
4/28/16,98.48644754
4/29/16,98.49212294
4/30/16,98.49212294
5/1/16,98.49212294
5/2/16,98.49212294
5/3/16,98.53043533
5/4/16,98.75166951
5/5/16,98.77383711
5/6/16,98.91861792
5/7/16,98.91861792
5/8/16,98.91861792
5/9/16,99.03131058
5/10/16,99.03131058
5/11/16,99.03131058
5/12/16,99.03131058
5/13/16,99.03131058
5/14/16,99.03131058
5/15/16,99.03131058
5/16/16,99.03131058
5/17/16,99.03131058
5/18/16,99.03131058
5/19/16,99.05856444
5/20/16,98.29076025
5/21/16,98.29076025
5/22/16,98.29076025
5/23/16,98.29076025
5/24/16,98.35048642
5/25/16,98.35048642
5/26/16,98.35048642
5/27/16,98.43339622
5/28/16,98.43339622
5/29/16,98.43339622
5/30/16,98.43339622
5/31/16,98.43339622
6/1/16,98.46678385
6/2/16,98.46678385
6/3/16,98.46678385
6/4/16,98.46678385
6/5/16,98.46678385
6/6/16,98.41921497
6/7/16,98.41921497
6/8/16,98.41921497
6/9/16,98.44052095
6/10/16,98.44052095
6/11/16,98.44052095
6/12/16,98.44052095
6/13/16,98.44052095
6/14/16,98.44052095
6/15/16,98.44052095
6/16/16,98.44052095
6/17/16,98.44052095
6/18/16,98.44052095
6/19/16,98.44052095
6/20/16,98.44052095
6/21/16,98.44052095
6/22/16,98.40093912
6/23/16,98.40093912
6/24/16,98.40093912
6/25/16,98.40093912
6/26/16,98.40093912
6/27/16,98.40093912
6/28/16,98.40093912
6/29/16,98.48453843
6/30/16,98.48453843
7/1/16,98.48453843
7/2/16,98.48453843
7/3/16,98.48453843
7/4/16,98.48453843
7/5/16,98.48453843
7/6/16,98.48453843
7/7/16,98.48453843
7/8/16,98.48453843
7/9/16,98.48453843
7/10/16,98.48453843
7/11/16,98.48453843
7/12/16,98.48453843
7/13/16,98.48453843
7/14/16,98.48453843
7/15/16,98.48453843
7/16/16,98.48453843
7/17/16,98.48453843
7/18/16,98.48453843
7/19/16,98.48453843
7/20/16,98.48453843
7/21/16,98.48453843
7/22/16,98.48453843
7/23/16,98.48453843
7/24/16,98.48453843
7/25/16,98.49766334
7/26/16,98.29515985
7/27/16,98.29554683
7/28/16,97.76998806
7/29/16,97.7770619
7/30/16,97.7770619
7/31/16,97.7770619
8/1/16,97.7770619
8/2/16,98.0554413
8/3/16,98.12066686
8/4/16,98.3103006
8/5/16,98.42636303
8/6/16,98.42636303
8/7/16,98.42636303
8/8/16,98.42636303
8/9/16,98.46626293
8/10/16,98.46626293
8/11/16,98.46626293
8/12/16,98.46626293
8/13/16,98.46626293
8/14/16,98.46626293
8/15/16,98.46626293
8/16/16,98.46626293
8/17/16,98.46626293
8/18/16,98.46626293
8/19/16,98.46626293
8/20/16,98.46626293
8/21/16,98.46626293
8/22/16,98.46626293
8/23/16,98.46626293
8/24/16,98.46626293
8/25/16,98.46626293
8/26/16,98.46626293
8/27/16,98.46626293
8/28/16,98.46626293
8/29/16,98.47801591
8/30/16,98.45723544
8/31/16,98.45723544
9/1/16,98.61978037
9/2/16,98.65336379
9/3/16,98.65336379
9/4/16,98.65336379
9/5/16,98.65336379
9/6/16,98.65336379
9/7/16,98.65336379
9/8/16,98.71746339
9/9/16,98.71746339
9/10/16,98.71746339
9/11/16,98.71746339
9/12/16,98.71746339
9/13/16,98.71746339
9/14/16,98.71746339
9/15/16,98.71746339
9/16/16,98.71746339
9/17/16,98.71746339
9/18/16,98.71746339
9/19/16,98.76941455
9/20/16,98.76941455
9/21/16,98.76941455
9/22/16,98.76941455
9/23/16,98.76941455
9/24/16,98.76941455
9/25/16,98.76941455
