Date,Index Level
2014-09-04,105.2162586
2014-09-05,105.2162586
2014-09-06,105.2162586
2014-09-07,105.2162586
2014-09-08,105.2162586
2014-09-09,105.2162586
2014-09-10,105.2162586
2014-09-11,105.2162586
2014-09-12,105.2162586
2014-09-13,105.2162586
2014-09-14,105.2162586
2014-09-15,105.2162586
2014-09-16,105.2162586
2014-09-17,105.2162586
2014-09-18,105.2162586
2014-09-19,105.2162586
2014-09-20,105.2162586
2014-09-21,105.2162586
2014-09-22,105.2162586
2014-09-23,105.2162586
2014-09-24,105.2162586
2014-09-25,105.2162586
2014-09-26,105.2162586
2014-09-27,105.2162586
2014-09-28,105.2162586
2014-09-29,105.2162586
2014-09-30,105.2162586
2014-10-01,105.2162586
2014-10-02,105.2162586
2014-10-03,105.2162586
2014-10-04,105.2162586
2014-10-05,105.2162586
2014-10-06,105.2162586
2014-10-07,105.2162586
2014-10-08,105.2162586
2014-10-09,105.2162586
2014-10-10,105.2162586
2014-10-11,105.2162586
2014-10-12,105.2162586
2014-10-13,105.2162586
2014-10-14,105.2162586
2014-10-15,105.2162586
2014-10-16,105.2162586
2014-10-17,105.2162586
2014-10-18,105.2162586
2014-10-19,105.2162586
2014-10-20,105.269257
2014-10-21,105.269257
2014-10-22,105.269257
2014-10-23,104.9663869
2014-10-24,104.2024598
2014-10-25,104.2024598
2014-10-26,104.2024598
2014-10-27,106.0447588
2014-10-28,106.0447588
2014-10-29,106.0447588
2014-10-30,106.7797494
2014-10-31,106.7797494
2014-11-01,106.7797494
2014-11-02,106.7797494
2014-11-03,106.7797494
2014-11-04,106.7797494
2014-11-05,106.7797494
2014-11-06,106.7797494
2014-11-07,106.7797494
2014-11-08,106.7797494
2014-11-09,106.7797494
2014-11-10,106.7797494
2014-11-11,106.7797494
2014-11-12,106.7797494
2014-11-13,106.7797494
2014-11-14,106.7797494
2014-11-15,106.7797494
2014-11-16,106.7797494
2014-11-17,106.7797494
2014-11-18,106.7797494
2014-11-19,106.7797494
2014-11-20,106.7797494
2014-11-21,106.7797494
2014-11-22,106.7797494
2014-11-23,106.7797494
2014-11-24,106.7797494
2014-11-25,106.7797494
2014-11-26,106.7797494
2014-11-27,106.7797494
2014-11-28,106.7797494
2014-11-29,106.7797494
2014-11-30,106.7797494
2014-12-01,106.7797494
2014-12-02,106.7797494
2014-12-03,106.7797494
2014-12-04,106.7797494
2014-12-05,106.7797494
2014-12-06,106.7797494
2014-12-07,106.7797494
2014-12-08,106.7797494
2014-12-09,106.7797494
2014-12-10,106.7797494
2014-12-11,106.7797494
2014-12-12,106.7797494
2014-12-13,106.7797494
2014-12-14,106.7797494
2014-12-15,106.7797494
2014-12-16,106.7797494
2014-12-17,106.7797494
2014-12-18,106.7797494
2014-12-19,106.7797494
2014-12-20,106.7797494
2014-12-21,106.7797494
2014-12-22,106.7797494
2014-12-23,106.7797494
2014-12-24,106.7797494
2014-12-25,106.7797494
2014-12-26,106.7797494
2014-12-27,106.7797494
2014-12-28,106.7797494
2014-12-29,106.7797494
2014-12-30,106.7797494
2014-12-31,106.7797494
2015-01-01,106.7797494
2015-01-02,106.7797494
2015-01-03,106.7797494
2015-01-04,106.7797494
2015-01-05,106.7797494
2015-01-06,106.7797494
2015-01-07,106.7797494
2015-01-08,106.7797494
2015-01-09,106.7797494
2015-01-10,106.7797494
2015-01-11,106.7797494
2015-01-12,106.7797494
2015-01-13,106.7797494
2015-01-14,106.7797494
2015-01-15,106.7797494
2015-01-16,106.7797494
2015-01-17,106.7797494
2015-01-18,106.7797494
2015-01-19,106.7797494
2015-01-20,106.7797494
2015-01-21,106.7797494
2015-01-22,106.7797494
2015-01-23,106.7797494
2015-01-24,106.7797494
2015-01-25,106.7797494
2015-01-26,106.7797494
2015-01-27,106.7797494
2015-01-28,116.3326971
2015-01-29,116.7435008
2015-01-30,116.693344
2015-01-31,116.693344
2015-02-01,116.693344
2015-02-02,116.693344
2015-02-03,116.693344
2015-02-04,116.693344
2015-02-05,116.693344
2015-02-06,116.693344
2015-02-07,116.693344
2015-02-08,116.693344
2015-02-09,119.3574435
2015-02-10,119.3574435
2015-02-11,119.3574435
2015-02-12,119.3574435
2015-02-13,119.3574435
2015-02-14,119.3574435
2015-02-15,119.3574435
2015-02-16,119.3574435
2015-02-17,119.3574435
2015-02-18,119.3574435
2015-02-19,119.3574435
2015-02-20,119.3574435
2015-02-21,119.3574435
2015-02-22,119.3574435
2015-02-23,119.3574435
2015-02-24,119.3574435
2015-02-25,119.3574435
2015-02-26,119.3574435
2015-02-27,119.3574435
2015-02-28,119.3574435
2015-03-01,119.3574435
2015-03-02,119.3574435
2015-03-03,119.3574435
2015-03-04,119.3574435
2015-03-05,119.3574435
2015-03-06,119.3574435
2015-03-07,119.3574435
2015-03-08,119.3574435
2015-03-09,119.3574435
2015-03-10,119.3574435
2015-03-11,119.3574435
2015-03-12,119.3574435
2015-03-13,119.3574435
2015-03-14,119.3574435
2015-03-15,119.3574435
2015-03-16,119.3574435
2015-03-17,119.3574435
2015-03-18,119.3574435
2015-03-19,119.3574435
2015-03-20,119.3574435
2015-03-21,119.3574435
2015-03-22,119.3574435
2015-03-23,119.3574435
2015-03-24,119.3574435
2015-03-25,119.3574435
2015-03-26,119.3574435
2015-03-27,119.3574435
2015-03-28,119.3574435
2015-03-29,119.3574435
2015-03-30,119.3574435
2015-03-31,119.3574435
2015-04-01,119.3574435
2015-04-02,119.3574435
2015-04-03,119.3574435
2015-04-04,119.3574435
2015-04-05,119.3574435
2015-04-06,119.3574435
2015-04-07,119.3574435
2015-04-08,119.3574435
2015-04-09,119.3574435
2015-04-10,119.3574435
2015-04-11,119.3574435
2015-04-12,119.3574435
2015-04-13,119.3574435
2015-04-14,119.3574435
2015-04-15,119.3574435
2015-04-16,119.3574435
2015-04-17,119.300691
2015-04-18,119.300691
2015-04-19,119.300691
2015-04-20,119.300691
2015-04-21,119.300691
2015-04-22,119.300691
2015-04-23,119.0499069
2015-04-24,118.7316039
2015-04-25,118.7316039
2015-04-26,118.7316039
2015-04-27,118.7316039
2015-04-28,125.1864026
2015-04-29,125.4449032
2015-04-30,125.4449032
2015-05-01,125.4449032
2015-05-02,125.4449032
2015-05-03,125.4449032
2015-05-04,125.4449032
2015-05-05,125.4449032
2015-05-06,125.4449032
2015-05-07,125.4449032
2015-05-08,125.4449032
2015-05-09,125.4449032
2015-05-10,125.4449032
2015-05-11,125.4449032
2015-05-12,125.4449032
2015-05-13,125.4449032
2015-05-14,125.4449032
2015-05-15,125.4449032
2015-05-16,125.4449032
2015-05-17,125.4449032
2015-05-18,125.4449032
2015-05-19,125.4449032
2015-05-20,125.4449032
2015-05-21,125.4449032
2015-05-22,125.4449032
2015-05-23,125.4449032
2015-05-24,125.4449032
2015-05-25,125.4449032
2015-05-26,125.4449032
2015-05-27,125.4449032
2015-05-28,125.4449032
2015-05-29,125.4449032
2015-05-30,125.4449032
2015-05-31,125.4449032
2015-06-01,125.4449032
2015-06-02,125.4449032
2015-06-03,125.4449032
2015-06-04,125.4449032
2015-06-05,125.4449032
2015-06-06,125.4449032
2015-06-07,125.4449032
2015-06-08,125.4449032
2015-06-09,125.4449032
2015-06-10,125.4449032
2015-06-11,125.4449032
2015-06-12,125.4449032
2015-06-13,125.4449032
2015-06-14,125.4449032
2015-06-15,125.4449032
2015-06-16,125.4449032
2015-06-17,125.4449032
2015-06-18,125.4449032
2015-06-19,125.4449032
2015-06-20,125.4449032
2015-06-21,125.4449032
2015-06-22,125.4449032
2015-06-23,125.4449032
2015-06-24,125.4449032
2015-06-25,125.4449032
2015-06-26,125.4449032
2015-06-27,125.4449032
2015-06-28,125.4449032
2015-06-29,125.4449032
2015-06-30,125.4449032
2015-07-01,125.4449032
2015-07-02,125.4449032
2015-07-03,125.4449032
2015-07-04,125.4449032
2015-07-05,125.4449032
2015-07-06,125.4449032
2015-07-07,125.4449032
2015-07-08,125.4449032
2015-07-09,125.4449032
2015-07-10,125.4449032
2015-07-11,125.4449032
2015-07-12,125.4449032
2015-07-13,125.4449032
2015-07-14,125.4449032
2015-07-15,125.4449032
2015-07-16,125.4449032
2015-07-17,125.3587048
2015-07-18,125.3587048
2015-07-19,125.3587048
2015-07-20,125.3587048
2015-07-21,125.3587048
2015-07-22,131.009065
2015-07-23,132.1472393
2015-07-24,132.5677851
2015-07-25,132.5677851
2015-07-26,132.5677851
2015-07-27,132.5677851
2015-07-28,132.5677851
2015-07-29,132.5677851
2015-07-30,132.5677851
2015-07-31,132.4288892
2015-08-01,132.4288892
2015-08-02,132.4288892
2015-08-03,132.4288892
2015-08-04,132.4288892
2015-08-05,132.4288892
2015-08-06,132.4288892
2015-08-07,132.4288892
2015-08-08,132.4288892
2015-08-09,132.4288892
2015-08-10,132.4288892
2015-08-11,132.4288892
2015-08-12,132.4288892
2015-08-13,132.4288892
2015-08-14,132.4288892
2015-08-15,132.4288892
2015-08-16,132.4288892
2015-08-17,132.4288892
2015-08-18,132.4288892
2015-08-19,132.4288892
2015-08-20,132.4288892
2015-08-21,132.4288892
2015-08-22,132.4288892
2015-08-23,132.4288892
2015-08-24,132.4288892
2015-08-25,132.4288892
2015-08-26,132.4288892
2015-08-27,132.4288892
2015-08-28,132.4288892
2015-08-29,132.4288892
2015-08-30,132.4288892
2015-08-31,132.4288892
2015-09-01,132.4288892
2015-09-02,132.4288892
2015-09-03,132.4288892
2015-09-04,132.4288892
2015-09-05,132.4288892
2015-09-06,132.4288892
2015-09-07,132.4288892
2015-09-08,132.4288892
2015-09-09,132.4288892
2015-09-10,132.4288892
2015-09-11,132.4288892
2015-09-12,132.4288892
2015-09-13,132.4288892
2015-09-14,132.4288892
2015-09-15,132.4288892
2015-09-16,132.4288892
2015-09-17,132.4288892
2015-09-18,132.4288892
2015-09-19,132.4288892
2015-09-20,132.4288892
2015-09-21,132.4288892
2015-09-22,132.4288892
2015-09-23,132.4288892
2015-09-24,132.4288892
2015-09-25,132.4288892
2015-09-26,132.4288892
2015-09-27,132.4288892
2015-09-28,132.4288892
2015-09-29,132.4288892
2015-09-30,132.4288892
2015-10-01,132.4288892
2015-10-02,132.4288892
2015-10-03,132.4288892
2015-10-04,132.4288892
2015-10-05,132.4288892
2015-10-06,132.4288892
2015-10-07,132.4288892
2015-10-08,132.4288892
2015-10-09,132.4288892
2015-10-10,132.4288892
2015-10-11,132.4288892
2015-10-12,132.4288892
2015-10-13,132.4288892
2015-10-14,132.4288892
2015-10-15,132.4288892
2015-10-16,132.3712803
2015-10-17,132.3712803
2015-10-18,132.3712803
2015-10-19,132.3712803
2015-10-20,132.3712803
2015-10-21,132.3712803
2015-10-22,132.3712803
2015-10-23,133.3667005
2015-10-24,133.3667005
2015-10-25,133.3667005
2015-10-26,133.3667005
2015-10-27,133.3667005
2015-10-28,138.4923431
2015-10-29,140.8844382
2015-10-30,140.8844382
2015-10-31,140.8844382
2015-11-01,140.8844382
2015-11-02,140.8844382
2015-11-03,140.8844382
2015-11-04,140.8844382
2015-11-05,141.058058
2015-11-06,141.058058
2015-11-07,141.058058
2015-11-08,141.058058
2015-11-09,141.058058
2015-11-10,141.058058
2015-11-11,141.058058
2015-11-12,141.058058
2015-11-13,141.058058
2015-11-14,141.058058
2015-11-15,141.058058
2015-11-16,141.058058
2015-11-17,141.058058
2015-11-18,141.058058
2015-11-19,141.058058
2015-11-20,141.058058
2015-11-21,141.058058
2015-11-22,141.058058
2015-11-23,141.058058
2015-11-24,141.058058
2015-11-25,141.058058
2015-11-26,141.058058
2015-11-27,141.058058
2015-11-28,141.058058
2015-11-29,141.058058
2015-11-30,141.058058
2015-12-01,141.058058
2015-12-02,141.058058
2015-12-03,141.058058
2015-12-04,141.058058
2015-12-05,141.058058
2015-12-06,141.058058
2015-12-07,141.058058
2015-12-08,141.058058
2015-12-09,141.058058
2015-12-10,141.058058
2015-12-11,141.058058
2015-12-12,141.058058
2015-12-13,141.058058
2015-12-14,141.058058
2015-12-15,141.058058
2015-12-16,141.058058
2015-12-17,141.058058
2015-12-18,141.058058
2015-12-19,141.058058
2015-12-20,141.058058
2015-12-21,141.058058
2015-12-22,141.058058
2015-12-23,141.058058
2015-12-24,141.058058
2015-12-25,141.058058
2015-12-26,141.058058
2015-12-27,141.058058
2015-12-28,141.058058
2015-12-29,141.058058
2015-12-30,141.058058
2015-12-31,141.058058
2016-01-01,141.058058
2016-01-02,141.058058
2016-01-03,141.058058
2016-01-04,141.058058
2016-01-05,141.058058
2016-01-06,141.058058
2016-01-07,141.058058
2016-01-08,141.058058
2016-01-09,141.058058
2016-01-10,141.058058
2016-01-11,141.058058
2016-01-12,141.058058
2016-01-13,141.058058
2016-01-14,141.058058
2016-01-15,141.058058
2016-01-16,141.058058
2016-01-17,141.058058
2016-01-18,141.058058
2016-01-19,141.058058
2016-01-20,141.058058
2016-01-21,141.058058
2016-01-22,141.058058
2016-01-23,141.058058
2016-01-24,141.058058
2016-01-25,141.058058
2016-01-26,141.058058
2016-01-27,141.7081677
2016-01-28,143.2896648
2016-01-29,143.806666
2016-01-30,143.806666
2016-01-31,143.806666
2016-02-01,143.806666
2016-02-02,143.806666
2016-02-03,143.806666
2016-02-04,143.806666
2016-02-05,143.806666
2016-02-06,143.806666
2016-02-07,143.806666
2016-02-08,143.806666
2016-02-09,143.806666
2016-02-10,143.806666
2016-02-11,143.6909195
2016-02-12,143.6909195
2016-02-13,143.6909195
2016-02-14,143.6909195
2016-02-15,143.6909195
2016-02-16,143.6909195
2016-02-17,143.6909195
2016-02-18,143.6909195
2016-02-19,143.6909195
2016-02-20,143.6909195
2016-02-21,143.6909195
2016-02-22,143.6909195
2016-02-23,143.6909195
2016-02-24,143.6909195
2016-02-25,143.6909195
2016-02-26,143.6909195
2016-02-27,143.6909195
2016-02-28,143.6909195
2016-02-29,143.6909195
2016-03-01,143.6909195
2016-03-02,143.6909195
2016-03-03,143.6909195
2016-03-04,143.6909195
2016-03-05,143.6909195
2016-03-06,143.6909195
2016-03-07,143.6909195
2016-03-08,143.6909195
2016-03-09,143.6909195
2016-03-10,143.6909195
2016-03-11,143.6909195
2016-03-12,143.6909195
2016-03-13,143.6909195
2016-03-14,143.6909195
2016-03-15,143.6909195
2016-03-16,143.6909195
2016-03-17,143.6909195
2016-03-18,143.6909195
2016-03-19,143.6909195
2016-03-20,143.6909195
2016-03-21,143.6909195
2016-03-22,143.6909195
2016-03-23,143.6909195
2016-03-24,143.6909195
2016-03-25,143.6909195
2016-03-26,143.6909195
2016-03-27,143.6909195
2016-03-28,143.6909195
2016-03-29,143.6909195
2016-03-30,143.6909195
2016-03-31,143.6909195
2016-04-01,143.6909195
2016-04-02,143.6909195
2016-04-03,143.6909195
2016-04-04,143.6909195
2016-04-05,143.6909195
2016-04-06,143.6909195
2016-04-07,143.6909195
2016-04-08,143.6909195
2016-04-09,143.6909195
2016-04-10,143.6909195
2016-04-11,143.6909195
2016-04-12,143.6909195
2016-04-13,143.6909195
2016-04-14,143.6909195
2016-04-15,143.6909195
2016-04-16,143.6909195
2016-04-17,143.6909195
2016-04-18,143.6909195
2016-04-19,143.6909195
2016-04-20,143.6985626
2016-04-21,143.6985626
2016-04-22,143.6985626
2016-04-23,143.6985626
2016-04-24,143.6985626
2016-04-25,143.6985626
2016-04-26,143.6985626
2016-04-27,137.8089929
2016-04-28,139.7342436
2016-04-29,140.8338358
2016-04-30,140.8338358
2016-05-01,140.8338358
2016-05-02,140.8338358
2016-05-03,142.1687792
2016-05-04,142.1687792
2016-05-05,142.1687792
2016-05-06,142.1687792
2016-05-07,142.1687792
2016-05-08,142.1687792
2016-05-09,142.1687792
2016-05-10,142.1687792
2016-05-11,142.1687792
2016-05-12,142.1687792
2016-05-13,142.1687792
2016-05-14,142.1687792
2016-05-15,142.1687792
2016-05-16,142.1687792
2016-05-17,142.1687792
2016-05-18,142.1687792
2016-05-19,142.1687792
2016-05-20,142.1687792
2016-05-21,142.1687792
2016-05-22,142.1687792
2016-05-23,142.1687792
2016-05-24,142.1687792
2016-05-25,142.1687792
2016-05-26,142.1687792
2016-05-27,142.1687792
2016-05-28,142.1687792
2016-05-29,142.1687792
2016-05-30,142.1687792
2016-05-31,142.1687792
2016-06-01,142.1687792
2016-06-02,142.1687792
2016-06-03,142.1687792
2016-06-04,142.1687792
2016-06-05,142.1687792
2016-06-06,142.1687792
2016-06-07,142.1687792
2016-06-08,142.1687792
2016-06-09,142.1687792
2016-06-10,142.1687792
2016-06-11,142.1687792
2016-06-12,142.1687792
2016-06-13,142.1687792
2016-06-14,142.1687792
2016-06-15,142.1687792
2016-06-16,142.1687792
2016-06-17,142.1687792
2016-06-18,142.1687792
2016-06-19,142.1687792
2016-06-20,142.1687792
2016-06-21,142.1687792
2016-06-22,142.1687792
2016-06-23,142.1687792
2016-06-24,142.1687792
2016-06-25,142.1687792
2016-06-26,142.1687792
2016-06-27,142.1687792
2016-06-28,142.1687792
2016-06-29,142.1687792
2016-06-30,142.1687792
2016-07-01,142.1687792
2016-07-02,142.1687792
2016-07-03,142.1687792
2016-07-04,142.1687792
2016-07-05,142.1687792
2016-07-06,142.1687792
2016-07-07,142.1687792
2016-07-08,142.1687792
2016-07-09,142.1687792
2016-07-10,142.1687792
2016-07-11,142.1687792
2016-07-12,142.1687792
2016-07-13,142.1687792
2016-07-14,142.1687792
2016-07-15,142.1687792
2016-07-16,142.1687792
2016-07-17,142.1687792
2016-07-18,142.1687792
2016-07-19,142.1965969
2016-07-20,142.1965969
2016-07-21,142.1965969
2016-07-22,142.1965969
2016-07-23,142.1965969
2016-07-24,142.1965969
2016-07-25,142.1965969
2016-07-26,142.1965969
2016-07-27,136.6388339
2016-07-28,139.2161235
2016-07-29,140.6918919
2016-07-30,140.6918919
2016-07-31,140.6918919
2016-08-01,140.6918919
2016-08-02,140.6918919
2016-08-03,140.6918919
2016-08-04,142.516829
2016-08-05,142.516829
2016-08-06,142.516829
2016-08-07,142.516829
2016-08-08,142.516829
2016-08-09,142.516829
2016-08-10,142.516829
2016-08-11,142.516829
2016-08-12,142.516829
2016-08-13,142.516829
2016-08-14,142.516829
2016-08-15,142.516829
2016-08-16,142.516829
2016-08-17,142.516829
2016-08-18,142.516829
2016-08-19,142.516829
2016-08-20,142.516829
2016-08-21,142.516829
2016-08-22,142.516829
2016-08-23,142.516829
2016-08-24,142.516829
2016-08-25,142.516829
2016-08-26,142.516829
2016-08-27,142.516829
2016-08-28,142.516829
2016-08-29,142.516829
2016-08-30,142.516829
2016-08-31,142.516829
2016-09-01,142.516829
2016-09-02,142.516829
2016-09-03,142.516829
2016-09-04,142.516829
2016-09-05,142.516829
2016-09-06,142.516829
2016-09-07,142.516829
2016-09-08,142.516829
2016-09-09,142.516829
2016-09-10,142.516829
2016-09-11,142.516829
2016-09-12,142.516829
2016-09-13,142.516829
2016-09-14,142.516829
2016-09-15,142.516829
2016-09-16,142.516829
2016-09-17,142.516829
2016-09-18,142.516829
2016-09-19,142.516829
2016-09-20,142.516829
2016-09-21,142.516829
2016-09-22,142.516829
2016-09-23,142.516829
2016-09-24,142.516829
2016-09-25,142.516829
2016-09-26,142.516829
2016-09-27,142.516829
2016-09-28,142.516829
2016-09-29,142.516829
2016-09-30,142.516829
2016-10-01,142.516829
2016-10-02,142.516829
2016-10-03,142.516829
2016-10-04,142.516829
2016-10-05,142.516829
2016-10-06,142.516829
2016-10-07,142.516829
2016-10-08,142.516829
2016-10-09,142.516829
2016-10-10,142.516829
2016-10-11,142.516829
2016-10-12,142.516829
2016-10-13,142.516829
2016-10-14,142.516829
2016-10-15,142.516829
2016-10-16,142.516829
2016-10-17,142.516829
2016-10-18,142.516829
2016-10-19,142.516829
2016-10-20,142.5594334
2016-10-21,142.5594334
2016-10-22,142.5594334
2016-10-23,142.5594334
2016-10-24,142.5594334
2016-10-25,142.5594334
2016-10-26,138.4890134
2016-10-27,138.4890134
2016-10-28,138.8227493
2016-10-29,138.8227493
2016-10-30,138.8227493
2016-10-31,138.8227493
2016-11-01,138.8227493
2016-11-02,138.8227493
2016-11-03,143.7709138
2016-11-04,143.7709138
2016-11-05,143.7709138
2016-11-06,143.7709138
2016-11-07,143.7709138
2016-11-08,143.7709138
2016-11-09,143.7709138
2016-11-10,143.7709138
2016-11-11,143.7709138
2016-11-12,143.7709138
2016-11-13,143.7709138
2016-11-14,143.7709138
2016-11-15,143.7709138
2016-11-16,143.7709138
2016-11-17,143.7709138
2016-11-18,143.7709138
2016-11-19,143.7709138
2016-11-20,143.7709138
2016-11-21,143.7709138
2016-11-22,143.7709138
2016-11-23,143.7709138
2016-11-24,143.7709138
2016-11-25,143.7709138
2016-11-26,143.7709138
2016-11-27,143.7709138
2016-11-28,143.7709138
2016-11-29,143.7709138
2016-11-30,143.7709138
2016-12-01,143.7709138
2016-12-02,143.7709138
2016-12-03,143.7709138
2016-12-04,143.7709138
2016-12-05,143.7709138
2016-12-06,143.7709138
2016-12-07,143.7709138
2016-12-08,143.7709138
2016-12-09,143.7709138
2016-12-10,143.7709138
2016-12-11,143.7709138
2016-12-12,143.7709138
2016-12-13,143.7709138
2016-12-14,143.7709138
2016-12-15,143.7709138
2016-12-16,143.7709138
2016-12-17,143.7709138
2016-12-18,143.7709138
2016-12-19,143.7709138
2016-12-20,143.7709138
2016-12-21,143.7709138
2016-12-22,143.7709138
2016-12-23,143.7709138
2016-12-24,143.7709138
2016-12-25,143.7709138
2016-12-26,143.7709138
2016-12-27,143.7709138
2016-12-28,143.7709138
2016-12-29,143.7709138
2016-12-30,143.7709138
2016-12-31,143.7709138
2017-01-01,143.7709138
2017-01-02,143.7709138
2017-01-03,143.7709138
2017-01-04,143.7709138
2017-01-05,143.7709138
2017-01-06,143.7709138
2017-01-07,143.7709138
2017-01-08,143.7709138
2017-01-09,143.7709138
2017-01-10,143.7709138
2017-01-11,143.7709138
2017-01-12,143.7709138
2017-01-13,143.7709138
2017-01-14,143.7709138
2017-01-15,143.7709138
2017-01-16,143.7709138
2017-01-17,143.7709138
2017-01-18,143.7709138
2017-01-19,143.7709138
2017-01-20,143.7709138
2017-01-21,143.7709138
2017-01-22,143.7709138
2017-01-23,143.7709138
2017-01-24,143.7709138
2017-01-25,143.7709138
2017-01-26,143.7709138
2017-01-27,143.8163829
2017-01-28,143.8163829
2017-01-29,143.8163829
2017-01-30,143.8163829
2017-01-31,143.8163829
2017-02-01,142.9097017
2017-02-02,142.9097017
2017-02-03,148.93238
2017-02-04,148.93238
2017-02-05,148.93238
2017-02-06,148.93238
2017-02-07,148.93238
2017-02-08,148.93238
2017-02-09,148.93238
2017-02-10,149.4474521
2017-02-11,149.4474521
2017-02-12,149.4474521
2017-02-13,149.4474521
2017-02-14,149.4474521
2017-02-15,149.4474521
2017-02-16,149.4474521
2017-02-17,149.4474521
2017-02-18,149.4474521
2017-02-19,149.4474521
2017-02-20,149.4474521
2017-02-21,149.4474521
2017-02-22,149.4474521
2017-02-23,149.4474521
2017-02-24,149.4474521
2017-02-25,149.4474521
2017-02-26,149.4474521
2017-02-27,149.4474521
2017-02-28,149.4474521
2017-03-01,149.4474521
2017-03-02,149.4474521
2017-03-03,149.4474521
2017-03-04,149.4474521
2017-03-05,149.4474521
2017-03-06,149.4474521
2017-03-07,149.4474521
2017-03-08,149.4474521
2017-03-09,149.4474521
2017-03-10,149.4474521
2017-03-11,149.4474521
