Date,Index Level
2014-08-20,105.6504585
2014-08-21,105.869028
2014-08-22,105.869028
2014-08-23,105.869028
2014-08-24,105.869028
2014-08-25,105.869028
2014-08-26,106.0962273
2014-08-27,106.0962273
2014-08-28,106.0962273
2014-08-29,106.0962273
2014-08-30,106.0962273
2014-08-31,106.0962273
2014-09-01,106.0962273
2014-09-02,106.0962273
2014-09-03,106.0962273
2014-09-04,106.2126638
2014-09-05,106.2126638
2014-09-06,106.2126638
2014-09-07,106.2126638
2014-09-08,106.2126638
2014-09-09,106.2126638
2014-09-10,106.2126638
2014-09-11,106.2126638
2014-09-12,106.2126638
2014-09-13,106.2126638
2014-09-14,106.2126638
2014-09-15,106.2126638
2014-09-16,106.2126638
2014-09-17,106.2126638
2014-09-18,106.2126638
2014-09-19,106.2126638
2014-09-20,106.2126638
2014-09-21,106.2126638
2014-09-22,106.2126638
2014-09-23,106.2126638
2014-09-24,106.2126638
2014-09-25,106.2126638
2014-09-26,106.2126638
2014-09-27,106.2126638
2014-09-28,106.2126638
2014-09-29,106.2126638
2014-09-30,106.2126638
2014-10-01,106.2126638
2014-10-02,106.2126638
2014-10-03,106.2126638
2014-10-04,106.2126638
2014-10-05,106.2126638
2014-10-06,106.2126638
2014-10-07,106.2126638
2014-10-08,106.2126638
2014-10-09,106.2126638
2014-10-10,106.2126638
2014-10-11,106.2126638
2014-10-12,106.2126638
2014-10-13,106.2126638
2014-10-14,106.2126638
2014-10-15,106.2126638
2014-10-16,106.2126638
2014-10-17,106.2126638
2014-10-18,106.2126638
2014-10-19,106.2126638
2014-10-20,106.2126638
2014-10-21,106.2126638
2014-10-22,106.2126638
2014-10-23,106.2126638
2014-10-24,106.1972871
2014-10-25,106.1972871
2014-10-26,106.1972871
2014-10-27,107.2444048
2014-10-28,107.2444048
2014-10-29,108.0516047
2014-10-30,108.0274867
2014-10-31,108.2204309
2014-11-01,108.2204309
2014-11-02,108.2204309
2014-11-03,108.323919
2014-11-04,108.323919
2014-11-05,108.323919
2014-11-06,108.323919
2014-11-07,108.323919
2014-11-08,108.323919
2014-11-09,108.323919
2014-11-10,108.3642971
2014-11-11,108.3642971
2014-11-12,108.3642971
2014-11-13,108.3642971
2014-11-14,108.3642971
2014-11-15,108.3642971
2014-11-16,108.3642971
2014-11-17,108.3642971
2014-11-18,108.3642971
2014-11-19,108.4934905
2014-11-20,108.4934905
2014-11-21,108.4934905
2014-11-22,108.4934905
2014-11-23,108.4934905
2014-11-24,108.4934905
2014-11-25,108.6753555
2014-11-26,108.6753555
2014-11-27,108.6753555
2014-11-28,108.6753555
2014-11-29,108.6753555
2014-11-30,108.6753555
2014-12-01,108.6753555
2014-12-02,108.6753555
2014-12-03,108.6753555
2014-12-04,108.674534
2014-12-05,108.674534
2014-12-06,108.674534
2014-12-07,108.674534
2014-12-08,108.674534
2014-12-09,108.674534
2014-12-10,108.674534
2014-12-11,108.674534
2014-12-12,108.674534
2014-12-13,108.674534
2014-12-14,108.674534
2014-12-15,108.7002626
2014-12-16,108.7002626
2014-12-17,108.9082805
2014-12-18,108.9082805
2014-12-19,108.9082805
2014-12-20,108.9082805
2014-12-21,108.9082805
2014-12-22,108.9082805
2014-12-23,108.9082805
2014-12-24,108.9082805
2014-12-25,108.9082805
2014-12-26,108.9082805
2014-12-27,108.9082805
2014-12-28,108.9082805
2014-12-29,108.9082805
2014-12-30,108.9082805
2014-12-31,108.9082805
2015-01-01,108.9082805
2015-01-02,108.9082805
2015-01-03,108.9082805
2015-01-04,108.9082805
2015-01-05,108.9082805
2015-01-06,108.9082805
2015-01-07,108.9082805
2015-01-08,108.9082805
2015-01-09,109.3084889
2015-01-10,109.3084889
2015-01-11,109.3084889
2015-01-12,109.3084889
2015-01-13,109.3084889
2015-01-14,109.3084889
2015-01-15,109.3084889
2015-01-16,109.3084889
2015-01-17,109.3084889
2015-01-18,109.3084889
2015-01-19,109.3084889
2015-01-20,109.3084889
2015-01-21,109.3084889
2015-01-22,109.3084889
2015-01-23,109.2868038
2015-01-24,109.2868038
2015-01-25,109.2868038
2015-01-26,109.2868038
2015-01-27,109.2868038
2015-01-28,109.2868038
2015-01-29,109.2868038
2015-01-30,109.2918791
2015-01-31,109.2918791
2015-02-01,109.2918791
2015-02-02,109.2918791
2015-02-03,109.414367
2015-02-04,109.6004036
2015-02-05,109.6004036
2015-02-06,109.6004036
2015-02-07,109.6004036
2015-02-08,109.6004036
2015-02-09,109.6004036
2015-02-10,109.6004036
2015-02-11,110.0608701
2015-02-12,110.0608701
2015-02-13,110.7293915
2015-02-14,110.7293915
2015-02-15,110.7293915
2015-02-16,110.7293915
2015-02-17,110.7293915
2015-02-18,110.7293915
2015-02-19,110.5929739
2015-02-20,110.5929739
2015-02-21,110.5929739
2015-02-22,110.5929739
2015-02-23,110.5929739
2015-02-24,110.8221644
2015-02-25,110.8221644
2015-02-26,110.8221644
2015-02-27,110.8221644
2015-02-28,110.8221644
2015-03-01,110.8221644
2015-03-02,110.8221644
2015-03-03,110.3111639
2015-03-04,110.3111639
2015-03-05,110.3111639
2015-03-06,110.9382324
2015-03-07,110.9382324
2015-03-08,110.9382324
2015-03-09,110.9382324
2015-03-10,110.9382324
2015-03-11,110.9382324
2015-03-12,111.0183464
2015-03-13,111.0183464
2015-03-14,111.0183464
2015-03-15,111.0183464
2015-03-16,111.0183464
2015-03-17,111.0183464
2015-03-18,111.0183464
2015-03-19,111.0183464
2015-03-20,111.0183464
2015-03-21,111.0183464
2015-03-22,111.0183464
2015-03-23,111.0183464
2015-03-24,111.0183464
2015-03-25,111.0183464
2015-03-26,110.9623497
2015-03-27,110.9623497
2015-03-28,110.9623497
2015-03-29,110.9623497
2015-03-30,110.9623497
2015-03-31,110.9623497
2015-04-01,110.9623497
2015-04-02,110.9623497
2015-04-03,110.9623497
2015-04-04,110.9623497
2015-04-05,110.9623497
2015-04-06,110.9623497
2015-04-07,110.9623497
2015-04-08,110.9623497
2015-04-09,110.9623497
2015-04-10,111.0068173
2015-04-11,111.0068173
2015-04-12,111.0068173
2015-04-13,111.0068173
2015-04-14,111.0068173
2015-04-15,111.0068173
2015-04-16,111.0068173
2015-04-17,111.0068173
2015-04-18,111.0068173
2015-04-19,111.0068173
2015-04-20,111.0068173
2015-04-21,111.0068173
2015-04-22,111.0068173
2015-04-23,111.0068173
2015-04-24,110.9152004
2015-04-25,110.9152004
2015-04-26,110.9152004
2015-04-27,110.9280131
2015-04-28,110.9280131
2015-04-29,110.6514096
2015-04-30,110.7764774
2015-05-01,110.7764774
2015-05-02,110.7764774
2015-05-03,110.7764774
2015-05-04,110.7764774
2015-05-05,110.9023433
2015-05-06,111.114205
2015-05-07,111.114205
2015-05-08,111.114205
2015-05-09,111.114205
2015-05-10,111.114205
2015-05-11,111.114205
2015-05-12,111.114205
2015-05-13,111.0758242
2015-05-14,111.0758242
2015-05-15,111.0758242
2015-05-16,111.0758242
2015-05-17,111.0758242
2015-05-18,111.0758242
2015-05-19,111.0758242
2015-05-20,111.1120012
2015-05-21,111.1790795
2015-05-22,111.2088554
2015-05-23,111.2088554
2015-05-24,111.2088554
2015-05-25,111.2088554
2015-05-26,111.2088554
2015-05-27,111.2464064
2015-05-28,111.2464064
2015-05-29,111.2464064
2015-05-30,111.2464064
2015-05-31,111.2464064
2015-06-01,111.2464064
2015-06-02,111.2464064
2015-06-03,111.2464064
2015-06-04,111.0703886
2015-06-05,111.0703886
2015-06-06,111.0703886
2015-06-07,111.0703886
2015-06-08,111.0703886
2015-06-09,111.0703886
2015-06-10,111.0703886
2015-06-11,111.0703886
2015-06-12,111.0703886
2015-06-13,111.0703886
2015-06-14,111.0703886
2015-06-15,111.0703886
2015-06-16,111.0703886
2015-06-17,111.0703886
2015-06-18,111.0703886
2015-06-19,111.0703886
2015-06-20,111.0703886
2015-06-21,111.0703886
2015-06-22,111.0703886
2015-06-23,111.0703886
2015-06-24,111.0703886
2015-06-25,111.0703886
2015-06-26,111.0703886
2015-06-27,111.0703886
2015-06-28,111.0703886
2015-06-29,111.0703886
2015-06-30,111.0703886
2015-07-01,111.0703886
2015-07-02,111.0703886
2015-07-03,111.0703886
2015-07-04,111.0703886
2015-07-05,111.0703886
2015-07-06,111.0703886
2015-07-07,111.0703886
2015-07-08,111.0703886
2015-07-09,111.0703886
2015-07-10,110.9731628
2015-07-11,110.9731628
2015-07-12,110.9731628
2015-07-13,110.9731628
2015-07-14,110.9731628
2015-07-15,110.9731628
2015-07-16,110.9731628
2015-07-17,110.9731628
2015-07-18,110.9731628
2015-07-19,110.9731628
2015-07-20,110.9731628
2015-07-21,110.9731628
2015-07-22,110.9731628
2015-07-23,110.9731628
2015-07-24,110.9731628
2015-07-25,110.9731628
2015-07-26,110.9731628
2015-07-27,110.4938172
2015-07-28,110.4938172
2015-07-29,110.4938172
2015-07-30,110.1177268
2015-07-31,110.0697734
2015-08-01,110.0697734
2015-08-02,110.0697734
2015-08-03,110.0697734
2015-08-04,110.0245521
2015-08-05,110.1926246
2015-08-06,110.1964503
2015-08-07,110.2130232
2015-08-08,110.2130232
2015-08-09,110.2130232
2015-08-10,110.2130232
2015-08-11,110.2130232
2015-08-12,110.2130232
2015-08-13,110.3883107
2015-08-14,110.3883107
2015-08-15,110.3883107
2015-08-16,110.3883107
2015-08-17,110.3883107
2015-08-18,110.3431271
2015-08-19,110.3808115
2015-08-20,110.5503913
2015-08-21,110.5503913
2015-08-22,110.5503913
2015-08-23,110.5503913
2015-08-24,110.5760114
2015-08-25,110.5760114
2015-08-26,110.5760114
2015-08-27,110.5760114
2015-08-28,110.5760114
2015-08-29,110.5760114
2015-08-30,110.5760114
2015-08-31,110.5760114
2015-09-01,110.5760114
2015-09-02,110.5760114
2015-09-03,110.5760114
2015-09-04,110.5760114
2015-09-05,110.5760114
2015-09-06,110.5760114
2015-09-07,110.5760114
2015-09-08,110.5760114
2015-09-09,110.5760114
2015-09-10,110.5760114
2015-09-11,110.5760114
2015-09-12,110.5760114
2015-09-13,110.5760114
2015-09-14,110.5760114
2015-09-15,110.5760114
2015-09-16,110.5760114
2015-09-17,110.5760114
2015-09-18,110.5760114
2015-09-19,110.5760114
2015-09-20,110.5760114
2015-09-21,110.5760114
2015-09-22,110.5760114
2015-09-23,110.5760114
2015-09-24,110.5760114
2015-09-25,110.5760114
2015-09-26,110.5760114
2015-09-27,110.5760114
2015-09-28,110.5760114
2015-09-29,110.5760114
2015-09-30,110.5760114
2015-10-01,110.5760114
2015-10-02,110.5760114
2015-10-03,110.5760114
2015-10-04,110.5760114
2015-10-05,110.5760114
2015-10-06,110.5760114
2015-10-07,110.5760114
2015-10-08,110.5760114
2015-10-09,110.5760114
2015-10-10,110.5760114
2015-10-11,110.5760114
2015-10-12,110.5760114
2015-10-13,110.5760114
2015-10-14,110.5760114
2015-10-15,110.5760114
2015-10-16,110.5760114
2015-10-17,110.5760114
2015-10-18,110.5760114
2015-10-19,110.5760114
2015-10-20,110.5760114
2015-10-21,110.5760114
2015-10-22,110.5758177
2015-10-23,110.5624284
2015-10-24,110.5624284
2015-10-25,110.5624284
2015-10-26,110.5624284
2015-10-27,110.089866
2015-10-28,109.9649874
2015-10-29,109.9649874
2015-10-30,109.9649874
2015-10-31,109.9649874
2015-11-01,109.9649874
2015-11-02,109.9649874
2015-11-03,110.0250375
2015-11-04,110.0250375
2015-11-05,109.970772
2015-11-06,109.970772
2015-11-07,109.970772
2015-11-08,109.970772
2015-11-09,109.9671151
2015-11-10,109.9671151
2015-11-11,109.9671151
2015-11-12,109.9671151
2015-11-13,109.9671151
2015-11-14,109.9671151
2015-11-15,109.9671151
2015-11-16,109.9671151
2015-11-17,109.9671151
2015-11-18,110.0274101
2015-11-19,110.0274101
2015-11-20,110.0274101
2015-11-21,110.0274101
2015-11-22,110.0274101
2015-11-23,110.0274101
2015-11-24,110.1498844
2015-11-25,110.1498844
2015-11-26,110.1498844
2015-11-27,110.1498844
2015-11-28,110.1498844
2015-11-29,110.1498844
2015-11-30,110.1498844
2015-12-01,110.1498844
2015-12-02,110.1498844
2015-12-03,110.1498844
2015-12-04,110.1498844
2015-12-05,110.1498844
2015-12-06,110.1498844
2015-12-07,110.1498844
2015-12-08,110.1498844
2015-12-09,110.228268
2015-12-10,110.228268
2015-12-11,110.228268
2015-12-12,110.228268
2015-12-13,110.228268
2015-12-14,110.2645558
2015-12-15,110.2645558
2015-12-16,110.2645558
2015-12-17,110.2645558
2015-12-18,110.2645558
2015-12-19,110.2645558
2015-12-20,110.2645558
2015-12-21,110.2645558
2015-12-22,110.2645558
2015-12-23,110.2645558
2015-12-24,110.2645558
2015-12-25,110.2645558
2015-12-26,110.2645558
2015-12-27,110.2645558
2015-12-28,110.2645558
2015-12-29,110.2645558
2015-12-30,110.2645558
2015-12-31,110.2645558
2016-01-01,110.2645558
2016-01-02,110.2645558
2016-01-03,110.2645558
2016-01-04,110.2645558
2016-01-05,110.2645558
2016-01-06,110.2645558
2016-01-07,110.2645558
2016-01-08,109.3427953
2016-01-09,109.3427953
2016-01-10,109.3427953
2016-01-11,109.3427953
2016-01-12,109.3427953
2016-01-13,109.3427953
2016-01-14,109.3427953
2016-01-15,109.3427953
2016-01-16,109.3427953
2016-01-17,109.3427953
2016-01-18,109.3427953
2016-01-19,109.3427953
2016-01-20,109.3427953
2016-01-21,109.3427953
2016-01-22,109.3006053
2016-01-23,109.3006053
2016-01-24,109.3006053
2016-01-25,109.3006053
2016-01-26,109.3006053
2016-01-27,109.3006053
2016-01-28,109.3261463
2016-01-29,109.3055593
2016-01-30,109.3055593
2016-01-31,109.3055593
2016-02-01,109.3055593
2016-02-02,109.3055593
2016-02-03,109.5426643
2016-02-04,109.5426643
2016-02-05,109.8763462
2016-02-06,109.8763462
2016-02-07,109.8763462
2016-02-08,109.8763462
2016-02-09,109.8763462
2016-02-10,109.8763462
2016-02-11,109.8763462
2016-02-12,110.021808
2016-02-13,110.021808
2016-02-14,110.021808
2016-02-15,110.021808
2016-02-16,110.021808
2016-02-17,110.021808
2016-02-18,109.8100216
2016-02-19,109.8100216
2016-02-20,109.8100216
2016-02-21,109.8100216
2016-02-22,109.8300403
2016-02-23,109.8300403
2016-02-24,109.7697453
2016-02-25,109.6928691
2016-02-26,110.0350435
2016-02-27,110.0350435
2016-02-28,110.0350435
2016-02-29,110.0350435
2016-03-01,110.0350435
2016-03-02,110.0350435
2016-03-03,110.0350435
2016-03-04,110.0350435
2016-03-05,110.0350435
2016-03-06,110.0350435
2016-03-07,110.0350435
2016-03-08,110.0350435
2016-03-09,110.0350435
2016-03-10,110.0350435
2016-03-11,110.0350435
2016-03-12,110.0350435
2016-03-13,110.0350435
2016-03-14,110.0350435
2016-03-15,110.0350435
2016-03-16,109.6529236
2016-03-17,109.7663484
2016-03-18,109.7663484
2016-03-19,109.7663484
2016-03-20,109.7663484
2016-03-21,109.7663484
2016-03-22,109.7663484
2016-03-23,109.7663484
2016-03-24,109.7663484
2016-03-25,109.7663484
2016-03-26,109.7663484
2016-03-27,109.7663484
2016-03-28,109.7663484
2016-03-29,109.7663484
2016-03-30,109.7663484
2016-03-31,109.7663484
2016-04-01,109.7663484
2016-04-02,109.7663484
2016-04-03,109.7663484
2016-04-04,109.7663484
2016-04-05,109.7663484
2016-04-06,109.7663484
2016-04-07,109.7663484
2016-04-08,108.8378047
2016-04-09,108.8378047
2016-04-10,108.8378047
2016-04-11,108.8378047
2016-04-12,108.8378047
2016-04-13,108.8378047
2016-04-14,108.8378047
2016-04-15,108.8378047
2016-04-16,108.8378047
2016-04-17,108.8378047
2016-04-18,108.8378047
2016-04-19,108.8378047
2016-04-20,108.8378047
2016-04-21,108.8378047
2016-04-22,108.8212152
2016-04-23,108.8212152
2016-04-24,108.8212152
2016-04-25,108.7614643
2016-04-26,108.7418489
2016-04-27,108.7418489
2016-04-28,108.5926186
2016-04-29,108.5926186
2016-04-30,108.5926186
2016-05-01,108.5926186
2016-05-02,109.2867654
2016-05-03,109.2867654
2016-05-04,109.1895396
2016-05-05,109.1895396
2016-05-06,109.1895396
2016-05-07,109.1895396
2016-05-08,109.1895396
2016-05-09,109.1895396
2016-05-10,109.1895396
2016-05-11,109.1895396
2016-05-12,109.1895396
2016-05-13,109.1895396
2016-05-14,109.1895396
2016-05-15,109.1895396
2016-05-16,109.1895396
2016-05-17,109.1926802
2016-05-18,109.1926802
2016-05-19,109.1926802
2016-05-20,109.1926802
2016-05-21,109.1926802
2016-05-22,109.1926802
2016-05-23,109.1926802
2016-05-24,109.2395905
2016-05-25,109.3556585
2016-05-26,109.361688
2016-05-27,109.361688
2016-05-28,109.361688
2016-05-29,109.361688
2016-05-30,109.361688
2016-05-31,109.361688
2016-06-01,109.361688
2016-06-02,109.361688
2016-06-03,109.361688
2016-06-04,109.361688
2016-06-05,109.361688
2016-06-06,109.361688
2016-06-07,109.361688
2016-06-08,109.361688
2016-06-09,109.361688
2016-06-10,109.361688
2016-06-11,109.361688
2016-06-12,109.361688
2016-06-13,109.361688
2016-06-14,109.361688
2016-06-15,109.361688
2016-06-16,109.361688
2016-06-17,109.361688
2016-06-18,109.361688
2016-06-19,109.361688
2016-06-20,109.361688
2016-06-21,109.361688
2016-06-22,109.361688
2016-06-23,109.361688
2016-06-24,109.361688
2016-06-25,109.361688
2016-06-26,109.361688
2016-06-27,109.361688
2016-06-28,109.361688
2016-06-29,109.361688
2016-06-30,109.361688
2016-07-01,109.361688
2016-07-02,109.361688
2016-07-03,109.361688
2016-07-04,109.361688
2016-07-05,109.361688
2016-07-06,108.6419159
2016-07-07,108.6419159
2016-07-08,108.6419159
2016-07-09,108.6419159
2016-07-10,108.6419159
2016-07-11,108.6419159
2016-07-12,108.6419159
2016-07-13,108.6419159
2016-07-14,108.6419159
2016-07-15,108.6419159
2016-07-16,108.6419159
2016-07-17,108.6419159
2016-07-18,108.6419159
2016-07-19,108.6419159
2016-07-20,108.6419159
2016-07-21,108.0784639
2016-07-22,108.0784639
2016-07-23,108.0784639
2016-07-24,108.0784639
2016-07-25,108.0784639
2016-07-26,108.1425274
2016-07-27,108.1425274
2016-07-28,108.1621029
2016-07-29,108.1621029
2016-07-30,108.1621029
2016-07-31,108.1621029
2016-08-01,108.4168495
2016-08-02,108.4168495
2016-08-03,108.3729095
2016-08-04,108.4038107
2016-08-05,108.5265405
2016-08-06,108.5265405
2016-08-07,108.5265405
2016-08-08,108.5265405
2016-08-09,108.7266138
2016-08-10,108.5883377
2016-08-11,108.5883377
2016-08-12,108.575984
2016-08-13,108.575984
2016-08-14,108.575984
2016-08-15,108.575984
2016-08-16,108.575984
2016-08-17,108.6248915
2016-08-18,108.6248915
2016-08-19,108.6248915
2016-08-20,108.6248915
2016-08-21,108.6248915
2016-08-22,108.6696599
2016-08-23,108.8769241
2016-08-24,108.8769241
2016-08-25,109.1263949
2016-08-26,109.1263949
2016-08-27,109.1263949
2016-08-28,109.1263949
2016-08-29,109.1263949
2016-08-30,109.1263949
2016-08-31,109.1263949
2016-09-01,109.1263949
2016-09-02,109.1263949
2016-09-03,109.1263949
2016-09-04,109.1263949
2016-09-05,109.1263949
2016-09-06,109.1263949
2016-09-07,109.1263949
2016-09-08,109.0630187
2016-09-09,109.0630187
2016-09-10,109.0630187
2016-09-11,109.0630187
2016-09-12,109.0630187
2016-09-13,109.0630187
2016-09-14,109.0630187
2016-09-15,109.0630187
2016-09-16,109.0630187
2016-09-17,109.0630187
2016-09-18,109.0630187
2016-09-19,109.0630187
2016-09-20,109.0630187
2016-09-21,109.0630187
2016-09-22,109.0630187
2016-09-23,109.0630187
2016-09-24,109.0630187
2016-09-25,109.0630187
2016-09-26,109.0630187
2016-09-27,109.0630187
2016-09-28,109.0630187
2016-09-29,109.0630187
2016-09-30,109.0630187
2016-10-01,109.0630187
2016-10-02,109.0630187
2016-10-03,109.0630187
2016-10-04,109.0630187
2016-10-05,109.0630187
2016-10-06,109.0630187
2016-10-07,109.0630187
2016-10-08,109.0630187
2016-10-09,109.0630187
2016-10-10,109.0630187
2016-10-11,109.0630187
2016-10-12,109.0630187
2016-10-13,109.0630187
2016-10-14,109.0630187
2016-10-15,109.0630187
2016-10-16,109.0630187
2016-10-17,109.0630187
2016-10-18,109.0630187
2016-10-19,109.0630187
2016-10-20,109.1444389
2016-10-21,109.1435993
2016-10-22,109.1435993
2016-10-23,109.1435993
2016-10-24,109.1435993
2016-10-25,109.1680007
2016-10-26,109.353408
2016-10-27,109.3923262
2016-10-28,109.1036636
2016-10-29,109.1036636
2016-10-30,109.1036636
2016-10-31,110.0932561
2016-11-01,110.0932561
2016-11-02,110.0932561
2016-11-03,110.2786634
2016-11-04,110.2786634
2016-11-05,110.2786634
2016-11-06,110.2786634
2016-11-07,110.2786634
2016-11-08,110.5273601
2016-11-09,110.5273601
2016-11-10,110.5273601
2016-11-11,110.5273601
2016-11-12,110.5273601
2016-11-13,110.5273601
2016-11-14,110.5273601
2016-11-15,110.5273601
2016-11-16,110.5273601
2016-11-17,110.5273601
2016-11-18,110.5273601
2016-11-19,110.5273601
2016-11-20,110.5273601
2016-11-21,110.5273601
2016-11-22,111.0199706
2016-11-23,111.0199706
2016-11-24,111.0199706
2016-11-25,111.0199706
2016-11-26,111.0199706
2016-11-27,111.0199706
2016-11-28,111.0199706
2016-11-29,111.0199706
2016-11-30,111.0199706
2016-12-01,111.0199706
2016-12-02,111.0199706
2016-12-03,111.0199706
2016-12-04,111.0199706
2016-12-05,111.0199706
2016-12-06,111.0045441
2016-12-07,111.0045441
2016-12-08,111.0045441
2016-12-09,111.0045441
2016-12-10,111.0045441
2016-12-11,111.0045441
2016-12-12,111.0396359
2016-12-13,111.0396359
2016-12-14,111.0396359
2016-12-15,111.7398121
2016-12-16,111.7398121
2016-12-17,111.7398121
2016-12-18,111.7398121
2016-12-19,111.7398121
2016-12-20,111.7398121
2016-12-21,111.7398121
2016-12-22,111.7398121
2016-12-23,111.7398121
2016-12-24,111.7398121
2016-12-25,111.7398121
2016-12-26,111.7398121
2016-12-27,111.7398121
2016-12-28,111.7398121
2016-12-29,111.7398121
2016-12-30,111.7398121
2016-12-31,111.7398121
2017-01-01,111.7398121
2017-01-02,111.7398121
2017-01-03,111.7398121
2017-01-04,111.7398121
2017-01-05,111.7398121
2017-01-06,111.7398121
2017-01-07,111.7398121
2017-01-08,111.7398121
2017-01-09,112.2070987
2017-01-10,112.2070987
2017-01-11,112.2070987
2017-01-12,112.2070987
2017-01-13,112.2070987
2017-01-14,112.2070987
2017-01-15,112.2070987
2017-01-16,112.2070987
2017-01-17,112.2070987
2017-01-18,112.2070987
2017-01-19,112.2070987
2017-01-20,112.2070987
2017-01-21,112.2070987
2017-01-22,112.2070987
2017-01-23,112.2070987
2017-01-24,112.2070987
2017-01-25,112.2070987
2017-01-26,112.2217595
2017-01-27,112.3776274
2017-01-28,112.3776274
2017-01-29,112.3776274
2017-01-30,112.7218858
2017-01-31,112.7218858
2017-02-01,112.7218858
2017-02-02,112.7218858
2017-02-03,112.7218858
2017-02-04,112.7218858
2017-02-05,112.7218858
2017-02-06,112.7218858
2017-02-07,112.7124647
2017-02-08,113.3164696
2017-02-09,113.3164696
2017-02-10,113.3164696
2017-02-11,113.3164696
2017-02-12,113.3164696
2017-02-13,113.3164696
2017-02-14,113.3164696
2017-02-15,113.3164696
2017-02-16,113.3164696
